428907,Birmingham City,0,1,West Bromwich Albion,47,YoussoufMulumbu,05/03/2011,2010/2011,PremierLeague,England,0 - 0,1 - 3
428907,Birmingham City,0,1,West Bromwich Albion,58,JamesMorrison,05/03/2011,2010/2011,PremierLeague,England,0 - 0,1 - 3
428907,Birmingham City,0,1,West Bromwich Albion,72,PaulScharner,05/03/2011,2010/2011,PremierLeague,England,0 - 0,1 - 3
428904,Wigan Athletic,0,1,Manchester United,74,JavierHernndez,26/02/2011,2010/2011,PremierLeague,England,0 - 1,0 - 4
428904,Wigan Athletic,0,1,Manchester United,84,WayneRooney,26/02/2011,2010/2011,PremierLeague,England,0 - 1,0 - 4
428904,Wigan Athletic,0,1,Manchester United,17,JavierHernndez,26/02/2011,2010/2011,PremierLeague,England,0 - 1,0 - 4
428904,Wigan Athletic,0,1,Manchester United,87,Fbio,26/02/2011,2010/2011,PremierLeague,England,0 - 1,0 - 4
428908,Blackpool,1,0,Chelsea,86,JasonPuncheon,07/03/2011,2010/2011,PremierLeague,England,0 - 1,1 - 3
428908,Blackpool,0,1,Chelsea,62,FrankLampard,07/03/2011,2010/2011,PremierLeague,England,0 - 1,1 - 3
428908,Blackpool,0,1,Chelsea,20,JohnTerry,07/03/2011,2010/2011,PremierLeague,England,0 - 1,1 - 3
428908,Blackpool,0,1,Chelsea,66,FrankLampard,07/03/2011,2010/2011,PremierLeague,England,0 - 1,1 - 3
428888,Blackburn Rovers,0,0,Newcastle United,,,12/02/2011,2010/2011,PremierLeague,England,0 - 0,0 - 0
428905,Wolverhampton Wanderers,1,0,Blackpool,54,JamieO'Hara,26/02/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428905,Wolverhampton Wanderers,1,0,Blackpool,2,MattJarvis,26/02/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428905,Wolverhampton Wanderers,1,0,Blackpool,90,SylvanEbanks-Blake,26/02/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428905,Wolverhampton Wanderers,1,0,Blackpool,78,SylvanEbanks-Blake,26/02/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428909,Bolton Wanderers,1,0,Aston Villa,75,GaryCahill,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428909,Bolton Wanderers,1,0,Aston Villa,45,GaryCahill,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428909,Bolton Wanderers,1,0,Aston Villa,86,IvanKlasni,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428909,Bolton Wanderers,0,1,Aston Villa,64,MarcAlbrighton,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428909,Bolton Wanderers,0,1,Aston Villa,15,DarrenBent,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428911,Liverpool,1,0,Manchester United,39,DirkKuyt,06/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 1
428911,Liverpool,1,0,Manchester United,65,DirkKuyt,06/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 1
428911,Liverpool,1,0,Manchester United,34,DirkKuyt,06/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 1
428911,Liverpool,0,1,Manchester United,92,JavierHernndez,06/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 1
428912,Manchester City,1,0,Wigan Athletic,38,Silva,05/03/2011,2010/2011,PremierLeague,England,1 - 0,1 - 0
428914,West Ham United,1,0,Stoke City,83,ThomasHitzlsperger,05/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428914,West Ham United,1,0,Stoke City,21,DembaBa,05/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428914,West Ham United,1,0,Stoke City,29,DaCosta,05/03/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428910,Fulham,1,0,Blackburn Rovers,59,DamienDuff,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428910,Fulham,1,0,Blackburn Rovers,89,BobbyZamora,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428910,Fulham,1,0,Blackburn Rovers,37,DamienDuff,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428910,Fulham,0,1,Blackburn Rovers,45,GrantHanley,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428910,Fulham,0,1,Blackburn Rovers,65,JuniorHoilett,05/03/2011,2010/2011,PremierLeague,England,1 - 1,3 - 2
428917,Blackburn Rovers,1,0,Blackpool,93,JuniorHoilett,19/03/2011,2010/2011,PremierLeague,England,0 - 2,2 - 2
428917,Blackburn Rovers,1,0,Blackpool,49,ChristopherSamba,19/03/2011,2010/2011,PremierLeague,England,0 - 2,2 - 2
428917,Blackburn Rovers,0,1,Blackpool,25,CharlieAdam,19/03/2011,2010/2011,PremierLeague,England,0 - 2,2 - 2
428917,Blackburn Rovers,0,1,Blackpool,29,CharlieAdam,19/03/2011,2010/2011,PremierLeague,England,0 - 2,2 - 2
428919,Everton,1,0,Fulham,36,SamusColeman,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 1
428919,Everton,1,0,Fulham,49,LouisSaha,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 1
428919,Everton,0,1,Fulham,62,ClintDempsey,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 1
428918,Chelsea,1,0,Manchester City,92,Ramires,20/03/2011,2010/2011,PremierLeague,England,0 - 0,2 - 0
428918,Chelsea,1,0,Manchester City,78,DavidLuiz,20/03/2011,2010/2011,PremierLeague,England,0 - 0,2 - 0
428913,Newcastle United,1,0,Everton,23,LeonBest,05/03/2011,2010/2011,PremierLeague,England,1 - 2,1 - 2
428913,Newcastle United,0,1,Everton,31,LeonOsman,05/03/2011,2010/2011,PremierLeague,England,1 - 2,1 - 2
428913,Newcastle United,0,1,Everton,36,PhilJagielka,05/03/2011,2010/2011,PremierLeague,England,1 - 2,1 - 2
428920,Manchester United,1,0,Bolton Wanderers,88,DimitarBerbatov,19/03/2011,2010/2011,PremierLeague,England,0 - 0,1 - 0
428916,Aston Villa,0,1,Wolverhampton Wanderers,38,MattJarvis,19/03/2011,2010/2011,PremierLeague,England,0 - 1,0 - 1
428922,Sunderland,0,1,Liverpool,77,LuisSurez,20/03/2011,2010/2011,PremierLeague,England,0 - 1,0 - 2
428922,Sunderland,0,1,Liverpool,34,DirkKuyt,20/03/2011,2010/2011,PremierLeague,England,0 - 1,0 - 2
428923,Tottenham Hotspur,0,0,West Ham United,,,19/03/2011,2010/2011,PremierLeague,England,0 - 0,0 - 0
428924,West Bromwich Albion,1,0,Arsenal,3,StevenReid,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428924,West Bromwich Albion,1,0,Arsenal,58,PeterOdemwingie,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428924,West Bromwich Albion,0,1,Arsenal,78,RobinvanPersie,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428924,West Bromwich Albion,0,1,Arsenal,70,AndreiArshavin,19/03/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428915,Wolverhampton Wanderers,1,0,Tottenham Hotspur,20,KevinDoyle,06/03/2011,2010/2011,PremierLeague,England,2 - 2,3 - 3
428915,Wolverhampton Wanderers,1,0,Tottenham Hotspur,87,StevenFletcher,06/03/2011,2010/2011,PremierLeague,England,2 - 2,3 - 3
428915,Wolverhampton Wanderers,1,0,Tottenham Hotspur,40,KevinDoyle,06/03/2011,2010/2011,PremierLeague,England,2 - 2,3 - 3
428915,Wolverhampton Wanderers,0,1,Tottenham Hotspur,30,JermainDefoe,06/03/2011,2010/2011,PremierLeague,England,2 - 2,3 - 3
428915,Wolverhampton Wanderers,0,1,Tottenham Hotspur,48,RomanPavlyuchenko,06/03/2011,2010/2011,PremierLeague,England,2 - 2,3 - 3
428915,Wolverhampton Wanderers,0,1,Tottenham Hotspur,35,JermainDefoe,06/03/2011,2010/2011,PremierLeague,England,2 - 2,3 - 3
428921,Stoke City,1,0,Newcastle United,46,JermainePennant,19/03/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428921,Stoke City,1,0,Newcastle United,92,RicardoFuller,19/03/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428921,Stoke City,1,0,Newcastle United,28,JonathanWalters,19/03/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428921,Stoke City,1,0,Newcastle United,49,DannyHigginbotham,19/03/2011,2010/2011,PremierLeague,England,1 - 0,4 - 0
428926,Arsenal,0,0,Blackburn Rovers,,,02/04/2011,2010/2011,PremierLeague,England,0 - 0,0 - 0
428928,Everton,1,0,Aston Villa,83,LeightonBaines,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428928,Everton,1,0,Aston Villa,38,LeonOsman,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428928,Everton,0,1,Aston Villa,68,DarrenBent,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428928,Everton,0,1,Aston Villa,47,DarrenBent,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 2
428925,Wigan Athletic,1,0,Birmingham City,25,TomCleverley,19/03/2011,2010/2011,PremierLeague,England,1 - 1,2 - 1
428925,Wigan Athletic,1,0,Birmingham City,92,MaynorFigueroa,19/03/2011,2010/2011,PremierLeague,England,1 - 1,2 - 1
428925,Wigan Athletic,0,1,Birmingham City,6,LiamRidgewell,19/03/2011,2010/2011,PremierLeague,England,1 - 1,2 - 1
428929,Fulham,1,0,Blackpool,28,BobbyZamora,03/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428929,Fulham,1,0,Blackpool,72,DicksonEtuhu,03/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428929,Fulham,1,0,Blackpool,23,BobbyZamora,03/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428930,Manchester City,1,0,Sunderland,9,AdamJohnson,03/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428930,Manchester City,1,0,Sunderland,73,YayaTour,03/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428930,Manchester City,1,0,Sunderland,63,Silva,03/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428930,Manchester City,1,0,Sunderland,15,CarlosTvez,03/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428930,Manchester City,1,0,Sunderland,67,PatrickVieira,03/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428931,Newcastle United,1,0,Wolverhampton Wanderers,93,JonsGutirrez,02/04/2011,2010/2011,PremierLeague,England,2 - 0,4 - 1
428931,Newcastle United,1,0,Wolverhampton Wanderers,45,SholaAmeobi,02/04/2011,2010/2011,PremierLeague,England,2 - 0,4 - 1
428931,Newcastle United,1,0,Wolverhampton Wanderers,50,PeterLvenkrands,02/04/2011,2010/2011,PremierLeague,England,2 - 0,4 - 1
428931,Newcastle United,1,0,Wolverhampton Wanderers,22,KevinNolan,02/04/2011,2010/2011,PremierLeague,England,2 - 0,4 - 1
428931,Newcastle United,0,1,Wolverhampton Wanderers,58,SylvanEbanks-Blake,02/04/2011,2010/2011,PremierLeague,England,2 - 0,4 - 1
428927,Birmingham City,1,0,Bolton Wanderers,59,CraigGardner,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 1
428927,Birmingham City,1,0,Bolton Wanderers,4,KevinPhillips,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 1
428927,Birmingham City,0,1,Bolton Wanderers,70,JohanElmander,02/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 1
428933,West Bromwich Albion,1,0,Liverpool,62,ChrisBrunt,02/04/2011,2010/2011,PremierLeague,England,0 - 0,2 - 1
428933,West Bromwich Albion,1,0,Liverpool,88,ChrisBrunt,02/04/2011,2010/2011,PremierLeague,England,0 - 0,2 - 1
428933,West Bromwich Albion,0,1,Liverpool,50,Martinkrtel,02/04/2011,2010/2011,PremierLeague,England,0 - 0,2 - 1
428934,West Ham United,1,0,Manchester United,11,MarkNoble,02/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 4
428934,West Ham United,1,0,Manchester United,25,MarkNoble,02/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 4
428934,West Ham United,0,1,Manchester United,84,JavierHernndez,02/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 4
428934,West Ham United,0,1,Manchester United,73,WayneRooney,02/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 4
428934,West Ham United,0,1,Manchester United,65,WayneRooney,02/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 4
428934,West Ham United,0,1,Manchester United,79,WayneRooney,02/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 4
428936,Aston Villa,1,0,Newcastle United,24,JamesCollins,10/04/2011,2010/2011,PremierLeague,England,1 - 0,1 - 0
428937,Blackburn Rovers,1,0,Birmingham City,45,JuniorHoilett,09/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428937,Blackburn Rovers,0,1,Birmingham City,32,LeeBowyer,09/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428932,Stoke City,1,0,Chelsea,8,JonathanWalters,02/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428932,Stoke City,0,1,Chelsea,33,DidierDrogba,02/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428938,Blackpool,1,0,Arsenal,52,GaryTaylor-Fletcher,10/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428938,Blackpool,0,1,Arsenal,18,AbouDiaby,10/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428938,Blackpool,0,1,Arsenal,21,EmmanuelEbou,10/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428938,Blackpool,0,1,Arsenal,76,RobinvanPersie,10/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428940,Chelsea,1,0,Wigan Athletic,67,FlorentMalouda,09/04/2011,2010/2011,PremierLeague,England,0 - 0,1 - 0
428935,Wigan Athletic,0,0,Tottenham Hotspur,,,02/04/2011,2010/2011,PremierLeague,England,0 - 0,0 - 0
428941,Liverpool,1,0,Manchester City,13,AndyCarroll,11/04/2011,2010/2011,PremierLeague,England,3 - 0,3 - 0
428941,Liverpool,1,0,Manchester City,35,AndyCarroll,11/04/2011,2010/2011,PremierLeague,England,3 - 0,3 - 0
428941,Liverpool,1,0,Manchester City,34,DirkKuyt,11/04/2011,2010/2011,PremierLeague,England,3 - 0,3 - 0
428942,Manchester United,1,0,Fulham,32,AntonioValencia,09/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 0
428942,Manchester United,1,0,Fulham,12,DimitarBerbatov,09/04/2011,2010/2011,PremierLeague,England,2 - 0,2 - 0
428943,Sunderland,1,0,West Bromwich Albion,31,PhilBardsley,09/04/2011,2010/2011,PremierLeague,England,2 - 1,2 - 3
428943,Sunderland,0,1,West Bromwich Albion,10OG,NickyShorey,09/04/2011,2010/2011,PremierLeague,England,2 - 1,2 - 3
428943,Sunderland,0,1,West Bromwich Albion,28,PeterOdemwingie,09/04/2011,2010/2011,PremierLeague,England,2 - 1,2 - 3
428943,Sunderland,0,1,West Bromwich Albion,72,PaulScharner,09/04/2011,2010/2011,PremierLeague,England,2 - 1,2 - 3
428943,Sunderland,0,1,West Bromwich Albion,54,YoussoufMulumbu,09/04/2011,2010/2011,PremierLeague,England,2 - 1,2 - 3
428939,Bolton Wanderers,1,0,West Ham United,51,DanielSturridge,09/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428939,Bolton Wanderers,1,0,West Ham United,20,LeeChung-Yong,09/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428939,Bolton Wanderers,1,0,West Ham United,14,DanielSturridge,09/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428944,Tottenham Hotspur,1,0,Stoke City,11,PeterCrouch,09/04/2011,2010/2011,PremierLeague,England,3 - 2,3 - 2
428944,Tottenham Hotspur,1,0,Stoke City,18,LukaModri,09/04/2011,2010/2011,PremierLeague,England,3 - 2,3 - 2
428944,Tottenham Hotspur,1,0,Stoke City,34,PeterCrouch,09/04/2011,2010/2011,PremierLeague,England,3 - 2,3 - 2
428944,Tottenham Hotspur,0,1,Stoke City,27,MatthewEtherington,09/04/2011,2010/2011,PremierLeague,England,3 - 2,3 - 2
428944,Tottenham Hotspur,0,1,Stoke City,41,KenwyneJones,09/04/2011,2010/2011,PremierLeague,England,3 - 2,3 - 2
428945,Wolverhampton Wanderers,0,1,Everton,39,PhilNeville,09/04/2011,2010/2011,PremierLeague,England,0 - 3,0 - 3
428945,Wolverhampton Wanderers,0,1,Everton,45,DiniyarBilyaletdinov,09/04/2011,2010/2011,PremierLeague,England,0 - 3,0 - 3
428945,Wolverhampton Wanderers,0,1,Everton,21,JermaineBeckford,09/04/2011,2010/2011,PremierLeague,England,0 - 3,0 - 3
428946,Arsenal,1,0,Liverpool,98,RobinvanPersie,17/04/2011,2010/2011,PremierLeague,England,0 - 0,1 - 1
428946,Arsenal,0,1,Liverpool,102,DirkKuyt,17/04/2011,2010/2011,PremierLeague,England,0 - 0,1 - 1
428948,Everton,1,0,Blackburn Rovers,54,LeonOsman,16/04/2011,2010/2011,PremierLeague,England,0 - 0,2 - 0
428948,Everton,1,0,Blackburn Rovers,75,LeightonBaines,16/04/2011,2010/2011,PremierLeague,England,0 - 0,2 - 0
428949,Fulham,1,0,Bolton Wanderers,15,ClintDempsey,27/04/2011,2010/2011,PremierLeague,England,1 - 0,3 - 0
428949,Fulham,1,0,Bolton Wanderers,65,BredeHangeland,27/04/2011,2010/2011,PremierLeague,England,1 - 0,3 - 0
428949,Fulham,1,0,Bolton Wanderers,48,ClintDempsey,27/04/2011,2010/2011,PremierLeague,England,1 - 0,3 - 0
428950,Manchester City,0,1,Tottenham Hotspur,30OG,PeterCrouch,10/05/2011,2010/2011,PremierLeague,England,1 - 0,1 - 0
428951,Newcastle United,0,0,Manchester United,,,19/04/2011,2010/2011,PremierLeague,England,0 - 0,0 - 0
428953,West Bromwich Albion,1,0,Chelsea,17,PeterOdemwingie,16/04/2011,2010/2011,PremierLeague,England,1 - 3,1 - 3
428953,West Bromwich Albion,0,1,Chelsea,26,SalomonKalou,16/04/2011,2010/2011,PremierLeague,England,1 - 3,1 - 3
428953,West Bromwich Albion,0,1,Chelsea,45,FrankLampard,16/04/2011,2010/2011,PremierLeague,England,1 - 3,1 - 3
428953,West Bromwich Albion,0,1,Chelsea,22,DidierDrogba,16/04/2011,2010/2011,PremierLeague,England,1 - 3,1 - 3
428947,Birmingham City,1,0,Sunderland,66,CraigGardner,16/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 0
428947,Birmingham City,1,0,Sunderland,41,SebastianLarsson,16/04/2011,2010/2011,PremierLeague,England,1 - 0,2 - 0
428954,West Ham United,1,0,Aston Villa,2,RobbieKeane,16/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 2
428954,West Ham United,0,1,Aston Villa,91,GabrielAgbonlahor,16/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 2
428954,West Ham United,0,1,Aston Villa,36,DarrenBent,16/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 2
428955,Blackpool,1,0,Wigan Athletic,83,DJCampbell,16/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428955,Blackpool,1,0,Wigan Athletic,67OG,NealEardley,16/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428955,Blackpool,0,1,Wigan Athletic,3,HugoRodallega,16/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428955,Blackpool,0,1,Wigan Athletic,45,CharlesN'Zogbia,16/04/2011,2010/2011,PremierLeague,England,0 - 2,1 - 3
428956,Aston Villa,1,0,Stoke City,43,DarrenBent,23/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428956,Aston Villa,0,1,Stoke City,20,KenwyneJones,23/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428957,Blackburn Rovers,0,1,Manchester City,75,EdinDeko,25/04/2011,2010/2011,PremierLeague,England,0 - 0,0 - 1
428952,Stoke City,1,0,Wolverhampton Wanderers,45,RyanShawcross,26/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428952,Stoke City,1,0,Wolverhampton Wanderers,51,JermainePennant,26/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428952,Stoke City,1,0,Wolverhampton Wanderers,16,KenwyneJones,26/04/2011,2010/2011,PremierLeague,England,2 - 0,3 - 0
428961,Liverpool,1,0,Birmingham City,86,JoeCole,23/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428961,Liverpool,1,0,Birmingham City,73,MaxiRodrguez,23/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428961,Liverpool,1,0,Birmingham City,66,MaxiRodrguez,23/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428961,Liverpool,1,0,Birmingham City,7,MaxiRodrguez,23/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428961,Liverpool,1,0,Birmingham City,23,DirkKuyt,23/04/2011,2010/2011,PremierLeague,England,2 - 0,5 - 0
428962,Manchester United,1,0,Everton,83,JavierHernndez,23/04/2011,2010/2011,PremierLeague,England,0 - 0,1 - 0
428963,Sunderland,1,0,Wigan Athletic,55,AsamoahGyan,23/04/2011,2010/2011,PremierLeague,England,0 - 0,4 - 2
428963,Sunderland,1,0,Wigan Athletic,77,JordanHenderson,23/04/2011,2010/2011,PremierLeague,England,0 - 0,4 - 2
428963,Sunderland,1,0,Wigan Athletic,73,StphaneSessgnon,23/04/2011,2010/2011,PremierLeague,England,0 - 0,4 - 2
428963,Sunderland,1,0,Wigan Athletic,66,JordanHenderson,23/04/2011,2010/2011,PremierLeague,England,0 - 0,4 - 2
428963,Sunderland,0,1,Wigan Athletic,90,FrancoDiSanto,23/04/2011,2010/2011,PremierLeague,England,0 - 0,4 - 2
428963,Sunderland,0,1,Wigan Athletic,52,MohamedDiam,23/04/2011,2010/2011,PremierLeague,England,0 - 0,4 - 2
428958,Blackpool,1,0,Newcastle United,32,DJCampbell,23/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428958,Blackpool,0,1,Newcastle United,17,PeterLvenkrands,23/04/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428965,Wolverhampton Wanderers,1,0,Fulham,22,StevenFletcher,23/04/2011,2010/2011,PremierLeague,England,1 - 0,1 - 1
428965,Wolverhampton Wanderers,0,1,Fulham,80,AndrewJohnson,23/04/2011,2010/2011,PremierLeague,England,1 - 0,1 - 1
428968,Blackburn Rovers,1,0,Bolton Wanderers,20,MartinOlsson,30/04/2011,2010/2011,PremierLeague,England,1 - 0,1 - 0
428967,Birmingham City,1,0,Wolverhampton Wanderers,27,SebastianLarsson,01/05/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428967,Birmingham City,0,1,Wolverhampton Wanderers,7,StevenFletcher,01/05/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428969,Blackpool,0,0,Stoke City,,,30/04/2011,2010/2011,PremierLeague,England,0 - 0,0 - 0
428970,Chelsea,1,0,Tottenham Hotspur,45,FrankLampard,30/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 1
428970,Chelsea,1,0,Tottenham Hotspur,89,SalomonKalou,30/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 1
428970,Chelsea,0,1,Tottenham Hotspur,19,Sandro,30/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 1
428971,Liverpool,1,0,Newcastle United,10,MaxiRodrguez,01/05/2011,2010/2011,PremierLeague,England,1 - 0,3 - 0
428971,Liverpool,1,0,Newcastle United,59,DirkKuyt,01/05/2011,2010/2011,PremierLeague,England,1 - 0,3 - 0
428971,Liverpool,1,0,Newcastle United,65,LuisSurez,01/05/2011,2010/2011,PremierLeague,England,1 - 0,3 - 0
428972,Manchester City,1,0,West Ham United,10,NigeldeJong,01/05/2011,2010/2011,PremierLeague,England,2 - 1,2 - 1
428972,Manchester City,1,0,West Ham United,15,PabloZabaleta,01/05/2011,2010/2011,PremierLeague,England,2 - 1,2 - 1
428972,Manchester City,0,1,West Ham United,33,DembaBa,01/05/2011,2010/2011,PremierLeague,England,2 - 1,2 - 1
428974,West Bromwich Albion,1,0,Aston Villa,60,PeterOdemwingie,30/04/2011,2010/2011,PremierLeague,England,0 - 1,2 - 1
428974,West Bromwich Albion,1,0,Aston Villa,4OG,AbdoulayeMt,30/04/2011,2010/2011,PremierLeague,England,0 - 1,2 - 1
428974,West Bromwich Albion,1,0,Aston Villa,84,YoussoufMulumbu,30/04/2011,2010/2011,PremierLeague,England,0 - 1,2 - 1
428973,Sunderland,0,1,Fulham,33,GalKakuta,30/04/2011,2010/2011,PremierLeague,England,0 - 1,0 - 3
428973,Sunderland,0,1,Fulham,61,SimonDavies,30/04/2011,2010/2011,PremierLeague,England,0 - 1,0 - 3
428973,Sunderland,0,1,Fulham,73,SimonDavies,30/04/2011,2010/2011,PremierLeague,England,0 - 1,0 - 3
428975,Wigan Athletic,1,0,Everton,21,CharlesN'Zogbia,30/04/2011,2010/2011,PremierLeague,England,1 - 0,1 - 1
428975,Wigan Athletic,0,1,Everton,78,LeightonBaines,30/04/2011,2010/2011,PremierLeague,England,1 - 0,1 - 1
428976,Aston Villa,1,0,Wigan Athletic,17,AshleyYoung,07/05/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428976,Aston Villa,0,1,Wigan Athletic,10,CharlesN'Zogbia,07/05/2011,2010/2011,PremierLeague,England,1 - 1,1 - 1
428964,Tottenham Hotspur,1,0,West Bromwich Albion,27,RomanPavlyuchenko,23/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 2
428964,Tottenham Hotspur,1,0,West Bromwich Albion,66,JermainDefoe,23/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 2
428964,Tottenham Hotspur,0,1,West Bromwich Albion,81,SimonCox,23/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 2
428964,Tottenham Hotspur,0,1,West Bromwich Albion,5,PeterOdemwingie,23/04/2011,2010/2011,PremierLeague,England,1 - 1,2 - 2
428977,Bolton Wanderers,1,0,Sunderland,87,IvanKlasni,07/05/2011,2010/2011,PremierLeague,England,0 - 1,1 - 2
428977,Bolton Wanderers,1,0,Sunderland,93OG,ZatKnight,07/05/2011,2010/2011,PremierLeague,England,0 - 1,1 - 2
428977,Bolton Wanderers,0,1,Sunderland,45,BoudewijnZenden,07/05/2011,2010/2011,PremierLeague,England,0 - 1,1 - 2
428979,Fulham,1,0,Liverpool,57,MousaDembl,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428979,Fulham,1,0,Liverpool,86,SteveSidwell,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428979,Fulham,0,1,Liverpool,1,MaxiRodrguez,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428979,Fulham,0,1,Liverpool,75,LuisSurez,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428979,Fulham,0,1,Liverpool,70,MaxiRodrguez,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428979,Fulham,0,1,Liverpool,7,MaxiRodrguez,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428979,Fulham,0,1,Liverpool,16,DirkKuyt,09/05/2011,2010/2011,PremierLeague,England,0 - 3,2 - 5
428980,Manchester United,1,0,Chelsea,1,JavierHernndez,08/05/2011,2010/2011,PremierLeague,England,2 - 0,2 - 1
